"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20121101 ~ 20131031"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 진주시"
"읍면동 : 가좌동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금 (만원)","종전계약 월세 (만원)"
"경상남도 진주시 가좌동","4**","-","33","월세","201302","17","500","47","2008","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","33","월세","201212","17","1,500","28","2008","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201308","17","3,900","3","2011","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","33","월세","201307","19","500","35","2011","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","33","월세","201308","19","500","30","2002","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201302","19","2,500","6","2018","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201301","19","3,000","13","2008","가좌길29번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","33","월세","201302","20","500","34","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201308","20","1,000","37","2013","내동로320번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201305","20","1,500","30","2010","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","33","월세","201308","21","500","42","2010","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201302","21","500","40","2010","개양로5번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","33","월세","201211","22","1,000","31","2007","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201302","23","1,000","41","2007","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201307","24","500","40","2009","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201302","24","500","35","2009","개양로5번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","33","월세","201301","24","500","38","2011","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201308","24","500","42","2013","내동로320번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","33","월세","201212","24","2,000","16","1992","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","33","월세","201308","24","4,000","3","null","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201308","25","500","45","2013","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201302","26","1,500","30","2009","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201307","26","2,000","27","2008","개양로","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201301","27","500","40","2008","개양로","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201302","27","500","42","2011","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","33","월세","201306","27","3,000","17","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201308","28","500","42","2013","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","33","월세","201308","28","500","38","2007","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201211","28","500","40","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201302","28","500","42","2010","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201308","29","200","25","2006","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201301","29","500","34","1989","가좌길60번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","월세","201301","29","2,000","10","2006","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","33","월세","201301","30","500","42","2008","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201308","31","300","55","2008","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","33","월세","201303","31","500","37","2008","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201308","31","3,000","11","2011","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","월세","201212","31","4,000","12","2012","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","전세","201309","9","5,000","0","2013","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33","전세","201302","17","4,500","0","2009","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","33","전세","201302","20","3,500","0","2001","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","전세","201308","28","4,500","0","2013","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33","전세","201310","29","4,500","0","2013","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","33.06","월세","201302","13","500","40","2006","가좌안골길14번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33.06","월세","201302","18","500","40","2010","개양로5번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","33.06","월세","201304","20","500","42","2007","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","33.06","월세","201306","29","3,000","35","1987","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","35","월세","201302","5","500","40","2008","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","36","월세","201302","25","3,000","17","2008","개양로","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","36.36","전세","201308","24","4,000","0","2009","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","39.6","월세","201302","25","4,500","5","2008","가좌길29번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","39.6","월세","201301","27","2,000","54","2007","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","40","월세","201302","14","500","32","2001","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","40","월세","201301","24","300","35","2010","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","6**","-","40","월세","201302","25","1,000","26","2001","진주대로","-","-","-","",""
"경상남도 진주시 가좌동","1***","25m미만","40.08","월세","201305","1","1,000","30","2013","null","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","43","월세","201309","16","2,000","25","2013","강변길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","44","월세","201301","20","500","60","2010","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","48.63","월세","201302","17","3,000","32","2007","내동로348번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","12m미만","49.5","월세","201309","3","8,000","10","2011","강변길20번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","12m미만","49.59","월세","201301","4","500","60","2008","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","52.8","월세","201303","5","500","47","2008","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","55.52","전세","201211","29","2,800","0","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","56","월세","201212","8","4,000","30","2008","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","56","월세","201301","15","2,000","47","2007","내동로348번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","56.1","월세","201302","18","3,000","45","2011","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","57","월세","201302","20","1,000","60","2007","개양로","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","59.4","월세","201301","28","1,000","62","2008","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","60","월세","201306","10","1,000","45","2006","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","60","월세","201305","27","4,000","42","2012","강변길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","60","전세","201308","16","6,000","0","1989","가좌길36번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","66","월세","201307","15","300","43","1989","가좌길44번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","66","월세","201301","19","3,000","43","2011","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","72.7","월세","201301","29","500","60","2008","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","73.67","전세","201308","17","6,000","0","2006","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","76","월세","201308","12","10,000","10","2013","강변길20번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","79.5","월세","201308","13","500","42","2008","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","83.56","전세","201301","12","7,000","0","2005","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","90","월세","201211","7","1,000","55","2010","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","95.08","월세","201310","1","7,000","30","2006","내동로348번길","-","-","-","",""
"경상남도 진주시 가좌동","7**","-","99","전세","201306","21","12,000","0","2008","진주대로647번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","99.17","월세","201304","8","1,000","50","2006","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","8**","-","99.2","월세","201302","26","5,000","50","2013","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","100","전세","201305","27","13,000","0","2006","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","101.22","월세","201302","3","2,500","30","2010","개양로5번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","12m미만","101.7","월세","201306","18","1,000","36","2009","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","103.74","월세","201309","22","500","40","2013","가좌길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","104.2","전세","201212","12","8,000","0","2006","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","106.88","월세","201211","20","500","30","2006","가좌길29번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","108.59","월세","201304","5","500","36","2007","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","108.9","전세","201305","29","4,000","0","2006","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","110.05","월세","201301","24","6,000","2","2006","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","112.4","전세","201303","18","12,000","0","2007","내동로348번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","112.56","월세","201302","2","1,500","32","2011","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","115","전세","201212","24","12,000","0","2008","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","118.8","월세","201212","17","4,000","10","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","118.8","월세","201302","24","500","38","2010","개양로6번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","118.98","월세","201302","14","500","42","2008","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","122.36","월세","201302","26","1,000","32","2012","진주대로542번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","123","월세","201309","1","500","40","2010","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","129.95","월세","201304","8","500","42","2011","가좌안골길16번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","129.95","월세","201302","27","500","42","2012","가좌안골길14번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","130.98","월세","201211","5","1,000","35","2012","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","130.98","월세","201211","16","500","43","2012","진주대로568번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","133.2","전세","201307","5","4,500","0","2008","가좌안골길10번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","136.11","월세","201304","9","1,000","37","2008","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","136.11","월세","201306","18","1,000","35","2008","개양로13번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","136.62","월세","201302","1","1,200","35","null","가좌길64번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","138.43","월세","201307","10","500","31","2008","진주대로516번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","140","월세","201301","12","1,000","57","2007","가좌안골길24번길","-","-","-","",""
"경상남도 진주시 가좌동","4**","-","140.84","월세","201303","3","300","40","2008","가좌안골길16번길","-","-","-","",""
"경상남도 진주시 가좌동","7**","-","141.52","월세","201306","23","1,000","30","2012","진주대로647번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","142.63","월세","201303","1","500","35","2008","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","1***","-","142.9","월세","201212","9","1,500","35","2011","진주대로404번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","144.18","월세","201302","28","500","43","2007","내동로348번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","148.45","월세","201302","23","1,000","30","2010","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","5**","-","148.45","월세","201306","29","1,000","37","2010","진주대로500번길","-","-","-","",""
"경상남도 진주시 가좌동","7**","-","158.6","월세","201306","2","1,000","32","2007","진주대로","-","-","-","",""
